com.samsung.health.step_count,1144003,6
speed,pkg_name,count,sample_position_type,time_offset,start_time,calorie,deviceuuid,custom,end_time,datauuid,distance,create_time,update_time
0.444583,com.sec.android.app.shealth,25,,3600000,02.12.2021 à 20:48:00,1.202662,NS2ZoYjFXt,,02.12.2021 à 20:49:00,16384744-0000-0000-0000-384744800000,16.120001,02.12.2021 à 20:51:44,02.12.2021 à 20:51:44,
0.935505,com.sec.android.app.shealth,43,,3600000,02.12.2021 à 20:51:00,1.628954,NS2ZoYjFXt,,02.12.2021 à 20:52:00,16384746-0000-0000-0000-384746600000,31.620001,02.12.2021 à 20:52:02,02.12.2021 à 20:52:02,
1.604824,com.sec.android.app.shealth,9,,3600000,02.12.2021 à 20:52:00,0.284461,NS2ZoYjFXt,,02.12.2021 à 20:53:00,16384747-0000-0000-0000-384747200000,7.035329,02.12.2021 à 20:53:03,02.12.2021 à 20:53:03,
1.447619,com.sec.android.app.shealth,1,,3600000,02.12.2021 à 20:53:00,0.000000,NS2ZoYjFXt,,02.12.2021 à 20:54:00,16384747-0000-0000-0000-384747800000,0.224671,02.12.2021 à 23:19:23,02.12.2021 à 23:19:23,
0.603552,com.sec.android.app.shealth,15,,3600000,02.12.2021 à 21:49:00,0.617180,NS2ZoYjFXt,,02.12.2021 à 21:50:00,16384781-0000-0000-0000-384781400000,9.770000,02.12.2021 à 23:19:23,02.12.2021 à 23:19:23,
0.751055,com.sec.android.app.shealth,16,,3600000,02.12.2021 à 21:50:00,0.737250,NS2ZoYjFXt,,02.12.2021 à 21:51:00,16384782-0000-0000-0000-384782000000,13.120000,02.12.2021 à 23:19:23,02.12.2021 à 23:19:23,
0.426940,com.sec.android.app.shealth,8,,3600000,02.12.2021 à 22:14:00,0.394007,NS2ZoYjFXt,,02.12.2021 à 22:15:00,16384796-0000-0000-0000-384796400000,5.200000,02.12.2021 à 23:19:23,02.12.2021 à 23:19:23,
0.618038,com.sec.android.app.shealth,26,,3600000,02.12.2021 à 22:20:00,0.976114,NS2ZoYjFXt,,02.12.2021 à 22:21:00,16384800-0000-0000-0000-384800000000,15.900000,02.12.2021 à 23:19:23,02.12.2021 à 23:19:23,
1.093159,com.sec.android.app.shealth,21,,3600000,02.12.2021 à 22:21:00,0.762804,NS2ZoYjFXt,,02.12.2021 à 22:22:00,16384800-0000-0000-0000-384800600000,15.680000,02.12.2021 à 23:19:23,02.12.2021 à 23:19:23,
0.200649,com.sec.android.app.shealth,3,,3600000,02.12.2021 à 22:22:00,0.203835,NS2ZoYjFXt,,02.12.2021 à 22:23:00,16384801-0000-0000-0000-384801200000,1.740000,02.12.2021 à 23:19:23,02.12.2021 à 23:19:23,
0.788521,com.sec.android.app.shealth,20,,3600000,02.12.2021 à 23:18:00,0.980876,NS2ZoYjFXt,,02.12.2021 à 23:19:00,16384834-0000-0000-0000-384834800000,18.080000,03.12.2021 à 00:03:30,03.12.2021 à 00:03:30,
0.409348,com.sec.android.app.shealth,13,,3600000,02.12.2021 à 23:23:00,0.903340,NS2ZoYjFXt,,02.12.2021 à 23:24:00,16384837-0000-0000-0000-384837800000,11.840348,03.12.2021 à 00:03:30,03.12.2021 à 00:03:30,
1.521308,com.sec.android.app.shealth,120,230002,3600000,02.12.2021 à 18:05:00,3.600000,3hCrv0rpUB,,02.12.2021 à 18:05:59,42b364be-bbf5-4035-6783-7666e954b3df,93.490000,02.12.2021 à 18:05:38,02.12.2021 à 18:06:11,
1.563370,com.sec.android.app.shealth,105,230002,3600000,02.12.2021 à 18:06:00,3.700000,3hCrv0rpUB,,02.12.2021 à 18:06:59,aab153f2-19c2-4fda-8e39-a565692440a6,80.151000,02.12.2021 à 18:06:11,02.12.2021 à 18:10:17,
1.556000,com.sec.android.app.shealth,120,230002,3600000,02.12.2021 à 18:07:00,3.630000,3hCrv0rpUB,,02.12.2021 à 18:07:59,1918e2e8-150f-f060-8aed-0ab5fa043037,93.360000,02.12.2021 à 18:10:17,02.12.2021 à 18:10:17,
1.560000,com.sec.android.app.shealth,120,230002,3600000,02.12.2021 à 18:08:00,3.600000,3hCrv0rpUB,,02.12.2021 à 18:08:59,3ac96cfa-26c3-3ed0-a79a-4ef0b3052a54,93.600000,02.12.2021 à 18:10:17,02.12.2021 à 18:10:17,
1.583333,com.sec.android.app.shealth,104,230002,3600000,02.12.2021 à 18:09:00,3.420000,3hCrv0rpUB,,02.12.2021 à 18:09:59,832e0722-5189-2a28-1ca7-24a6a42a496c,83.480000,02.12.2021 à 18:10:17,02.12.2021 à 18:10:17,
1.607476,com.sec.android.app.shealth,128,230002,3600000,02.12.2021 à 18:10:00,4.410000,3hCrv0rpUB,,02.12.2021 à 18:10:59,01d422b1-f4c6-e2ab-33b5-ee5298442548,103.549000,02.12.2021 à 18:10:17,02.12.2021 à 18:12:33,
1.750000,com.sec.android.app.shealth,2,230002,3600000,02.12.2021 à 18:11:00,0.060000,3hCrv0rpUB,,02.12.2021 à 18:11:59,8f89b448-acb0-5684-5eb0-518a6169c428,1.600000,02.12.2021 à 18:12:33,02.12.2021 à 18:12:33,
1.166667,com.sec.android.app.shealth,20,230002,3600000,02.12.2021 à 18:13:00,0.720000,3hCrv0rpUB,,02.12.2021 à 18:13:59,45497dbe-302a-0672-887e-fb6bd22208a6,14.690000,02.12.2021 à 18:15:00,02.12.2021 à 18:15:00,
1.500000,com.sec.android.app.shealth,64,230002,3600000,02.12.2021 à 18:27:00,2.160000,3hCrv0rpUB,,02.12.2021 à 18:27:59,5dc5ed93-fc3c-0c5e-cac9-2c9392b82b37,49.410000,02.12.2021 à 18:32:10,02.12.2021 à 18:32:10,
1.555556,com.sec.android.app.shealth,119,230002,3600000,02.12.2021 à 18:28:00,3.700000,3hCrv0rpUB,,02.12.2021 à 18:28:59,a05aed7b-195e-94b8-3308-7d54fee43efd,93.130000,02.12.2021 à 18:32:10,02.12.2021 à 18:32:10,
1.527778,com.sec.android.app.shealth,51,230002,3600000,02.12.2021 à 18:29:00,1.700000,3hCrv0rpUB,,02.12.2021 à 18:29:59,2073cb1f-12ab-1e4b-cd36-21328dd27195,38.850000,02.12.2021 à 18:32:10,02.12.2021 à 18:32:10,
1.333333,com.sec.android.app.shealth,41,230002,3600000,02.12.2021 à 18:31:00,1.380000,3hCrv0rpUB,,02.12.2021 à 18:31:59,2550dc49-89dd-84df-1901-0e46fa9d7490,30.980000,02.12.2021 à 18:32:10,02.12.2021 à 18:32:10,
1.527778,com.sec.android.app.shealth,16,230002,3600000,02.12.2021 à 18:32:00,0.550000,3hCrv0rpUB,,02.12.2021 à 18:32:59,9ece6960-c401-8c4d-dffa-270ca80fbec3,12.750000,02.12.2021 à 18:35:01,02.12.2021 à 18:35:01,
1.222222,com.sec.android.app.shealth,65,230002,3600000,02.12.2021 à 18:36:00,2.370000,3hCrv0rpUB,,02.12.2021 à 18:36:59,969e0a48-7653-197a-df8b-cb5cd507c10d,44.770000,02.12.2021 à 18:45:22,02.12.2021 à 18:45:22,
1.472222,com.sec.android.app.shealth,30,230002,3600000,02.12.2021 à 18:37:00,1.040000,3hCrv0rpUB,,02.12.2021 à 18:37:59,69543da1-2592-034e-1c08-949f5eccf105,22.970000,02.12.2021 à 18:45:22,02.12.2021 à 18:45:22,
1.361111,com.sec.android.app.shealth,20,230002,3600000,02.12.2021 à 18:38:00,0.710000,3hCrv0rpUB,,02.12.2021 à 18:38:59,ecb843f5-8691-146e-436b-3f1fc83d1930,14.170000,02.12.2021 à 18:45:22,02.12.2021 à 18:45:22,
1.722222,com.sec.android.app.shealth,24,230002,3600000,02.12.2021 à 18:39:00,0.800000,3hCrv0rpUB,,02.12.2021 à 18:39:59,97abd3bc-c234-da03-9213-2282384ae868,19.410000,02.12.2021 à 18:45:22,02.12.2021 à 18:45:22,
3.111111,com.sec.android.app.shealth,15,230002,3600000,02.12.2021 à 18:45:00,0.680000,3hCrv0rpUB,,02.12.2021 à 18:45:59,ec2e582a-94ea-5c3b-6082-53ac86669af6,16.170000,02.12.2021 à 18:55:02,02.12.2021 à 18:55:02,
1.111111,com.sec.android.app.shealth,25,230002,3600000,02.12.2021 à 18:47:00,0.920000,3hCrv0rpUB,,02.12.2021 à 18:47:59,fc4a7c53-8eb5-84c9-eebe-8599e1679b70,18.330000,02.12.2021 à 18:55:02,02.12.2021 à 18:55:02,
1.138889,com.sec.android.app.shealth,67,230002,3600000,02.12.2021 à 18:53:00,2.480000,3hCrv0rpUB,,02.12.2021 à 18:53:59,9c37c309-2241-d5d4-c2a2-91daedd8c0a5,48.660000,02.12.2021 à 18:55:02,02.12.2021 à 18:55:02,
1.250000,com.sec.android.app.shealth,55,230002,3600000,02.12.2021 à 18:54:00,1.970000,3hCrv0rpUB,,02.12.2021 à 18:54:59,6606e049-32ee-68fb-1ed8-bcff029aaa72,40.520000,02.12.2021 à 18:55:02,02.12.2021 à 18:55:02,
1.222222,com.sec.android.app.shealth,95,230002,3600000,02.12.2021 à 18:55:00,4.550000,3hCrv0rpUB,,02.12.2021 à 18:55:59,da67204f-c5bd-9cac-2916-638e09e767cc,60.250000,02.12.2021 à 19:07:54,02.12.2021 à 19:07:54,
1.194444,com.sec.android.app.shealth,37,230002,3600000,02.12.2021 à 18:56:00,2.420000,3hCrv0rpUB,,02.12.2021 à 18:56:59,73e86d61-78bd-debb-4e42-559919a7ea1a,18.340000,02.12.2021 à 19:07:54,02.12.2021 à 19:07:54,
1.444444,com.sec.android.app.shealth,15,230002,3600000,02.12.2021 à 18:59:00,0.520000,3hCrv0rpUB,,02.12.2021 à 18:59:59,61c9795d-12b0-89f2-deb8-c825fbbcb6f4,11.810000,02.12.2021 à 19:07:54,02.12.2021 à 19:07:54,
1.500000,com.sec.android.app.shealth,16,230002,3600000,02.12.2021 à 19:20:00,0.550000,3hCrv0rpUB,,02.12.2021 à 19:20:59,4b2bd085-561d-6909-6e94-b627827f6b0e,12.410000,02.12.2021 à 19:23:35,02.12.2021 à 19:23:35,
1.555556,com.sec.android.app.shealth,19,230002,3600000,02.12.2021 à 19:37:00,0.650000,3hCrv0rpUB,,02.12.2021 à 19:37:59,d272ef08-146f-12db-c149-8eaad6a91d35,14.890000,02.12.2021 à 19:39:42,02.12.2021 à 19:39:42,
1.083333,com.sec.android.app.shealth,35,230002,3600000,02.12.2021 à 19:58:00,1.330000,3hCrv0rpUB,,02.12.2021 à 19:58:59,ee50d299-fb9a-2757-0238-0091dbc8b12f,25.030000,02.12.2021 à 20:10:18,02.12.2021 à 20:10:18,
1.555556,com.sec.android.app.shealth,59,230002,3600000,02.12.2021 à 20:00:00,1.970000,3hCrv0rpUB,,02.12.2021 à 20:00:59,537749bd-141c-e868-7200-e432528b2150,46.380000,02.12.2021 à 20:10:18,02.12.2021 à 20:10:18,
1.416667,com.sec.android.app.shealth,48,230002,3600000,02.12.2021 à 20:01:00,1.600000,3hCrv0rpUB,,02.12.2021 à 20:01:59,750bc2d4-f1d9-0082-a414-c1d01b0a38a2,36.130000,02.12.2021 à 20:10:18,02.12.2021 à 20:10:18,
1.361111,com.sec.android.app.shealth,49,230002,3600000,02.12.2021 à 20:03:00,1.730000,3hCrv0rpUB,,02.12.2021 à 20:03:59,28204c68-3035-a821-74d9-e9ef30b3b874,37.740000,02.12.2021 à 20:10:18,02.12.2021 à 20:10:18,
1.361111,com.sec.android.app.shealth,15,230002,3600000,02.12.2021 à 20:05:00,0.530000,3hCrv0rpUB,,02.12.2021 à 20:05:59,f01e6b17-093d-df4d-33a5-2e91da9dcd11,11.110000,02.12.2021 à 20:10:18,02.12.2021 à 20:10:18,
1.388889,com.sec.android.app.shealth,54,230002,3600000,02.12.2021 à 20:07:00,2.360000,3hCrv0rpUB,,02.12.2021 à 20:07:59,af644675-e15f-5a5b-2bc3-0cb2c7fcfc04,36.370000,02.12.2021 à 20:10:18,02.12.2021 à 20:10:18,
1.500000,com.sec.android.app.shealth,60,230002,3600000,02.12.2021 à 20:08:00,2.150000,3hCrv0rpUB,,02.12.2021 à 20:08:59,7790495f-3ce6-332f-7c0a-8eeb863431bc,45.600000,02.12.2021 à 20:10:18,02.12.2021 à 20:10:18,
1.555556,com.sec.android.app.shealth,120,230002,3600000,02.12.2021 à 20:09:00,3.600000,3hCrv0rpUB,,02.12.2021 à 20:09:59,aab176c7-fe23-4764-da2f-536af29a32f9,48.020000,02.12.2021 à 20:10:18,02.12.2021 à 20:10:18,
1.568907,com.sec.android.app.shealth,123,230002,3600000,02.12.2021 à 20:10:00,3.690000,3hCrv0rpUB,,02.12.2021 à 20:10:59,e1f0db15-99d2-30cc-ae9f-60a24fc7d690,54.641000,02.12.2021 à 20:10:18,02.12.2021 à 20:11:11,
1.634244,com.sec.android.app.shealth,126,230002,3600000,02.12.2021 à 20:11:00,3.780000,3hCrv0rpUB,,02.12.2021 à 20:11:59,67eddea2-1ba7-2dc2-c840-b8a59d818472,49.680000,02.12.2021 à 20:11:11,02.12.2021 à 20:15:01,
1.666667,com.sec.android.app.shealth,126,230002,3600000,02.12.2021 à 20:12:00,3.840000,3hCrv0rpUB,,02.12.2021 à 20:12:59,d948d800-8315-7ca5-efc6-9fbf6436b175,71.490000,02.12.2021 à 20:15:01,02.12.2021 à 20:15:01,
1.472222,com.sec.android.app.shealth,110,230002,3600000,02.12.2021 à 20:13:00,5.080000,3hCrv0rpUB,,02.12.2021 à 20:13:59,2f4d8f24-0e10-e553-b62e-3d47500467e8,75.220000,02.12.2021 à 20:15:01,02.12.2021 à 20:15:01,
2.333333,com.sec.android.app.shealth,18,230002,3600000,02.12.2021 à 20:30:00,0.630000,3hCrv0rpUB,,02.12.2021 à 20:30:59,e36558ad-fa27-57e3-7e3f-b32eb327b102,14.800000,02.12.2021 à 20:35:01,02.12.2021 à 20:35:01,
1.472222,com.sec.android.app.shealth,114,230002,3600000,02.12.2021 à 20:38:00,3.830000,3hCrv0rpUB,,02.12.2021 à 20:38:59,447bbb6d-acfe-106a-606b-965091bd1123,86.980000,02.12.2021 à 20:48:15,02.12.2021 à 20:48:15,
1.472222,com.sec.android.app.shealth,116,230002,3600000,02.12.2021 à 20:39:00,7.060000,3hCrv0rpUB,,02.12.2021 à 20:39:59,4bd307fa-178c-7f16-1463-67acfd09e86f,54.000000,02.12.2021 à 20:48:15,02.12.2021 à 20:48:15,
1.472222,com.sec.android.app.shealth,117,230002,3600000,02.12.2021 à 20:40:00,7.960000,3hCrv0rpUB,,02.12.2021 à 20:40:59,63b7f2dd-b794-376c-16f3-fa8f8d2926bf,46.020000,02.12.2021 à 20:48:15,02.12.2021 à 20:48:15,
1.527778,com.sec.android.app.shealth,118,230002,3600000,02.12.2021 à 20:41:00,4.350000,3hCrv0rpUB,,02.12.2021 à 20:41:59,8049dad0-dbb1-ecc3-263c-787b46177c70,81.460000,02.12.2021 à 20:48:15,02.12.2021 à 20:48:15,
1.526333,com.sec.android.app.shealth,118,230002,3600000,02.12.2021 à 20:42:00,3.540000,3hCrv0rpUB,,02.12.2021 à 20:42:59,e55ff904-83b0-0048-37af-ee94bf977759,91.580000,02.12.2021 à 20:48:15,02.12.2021 à 20:48:15,
1.514333,com.sec.android.app.shealth,116,230002,3600000,02.12.2021 à 20:43:00,3.670000,3hCrv0rpUB,,02.12.2021 à 20:43:59,d5ebca10-d290-c9f3-2db0-0489febcf671,90.860000,02.12.2021 à 20:48:15,02.12.2021 à 20:48:15,
1.500000,com.sec.android.app.shealth,114,230002,3600000,02.12.2021 à 20:44:00,3.860000,3hCrv0rpUB,,02.12.2021 à 20:44:59,9e307dfb-8f9c-ff0c-8002-a1e0746fbba6,88.250000,02.12.2021 à 20:48:15,02.12.2021 à 20:48:15,
1.459667,com.sec.android.app.shealth,114,230002,3600000,02.12.2021 à 20:45:00,3.990000,3hCrv0rpUB,,02.12.2021 à 20:45:59,3452c344-5b1c-6e29-97b0-e7989e198cc3,87.580000,02.12.2021 à 20:48:15,02.12.2021 à 20:48:15,
1.416667,com.sec.android.app.shealth,95,230002,3600000,02.12.2021 à 20:46:00,3.310000,3hCrv0rpUB,,02.12.2021 à 20:46:59,96d2986a-e9a2-5349-06dd-2acf224e7291,72.890000,02.12.2021 à 20:48:15,02.12.2021 à 20:48:15,
1.612737,com.sec.android.app.shealth,83,230002,3600000,02.12.2021 à 20:48:00,2.750000,3hCrv0rpUB,,02.12.2021 à 20:48:59,ec6718e8-52ab-7f7b-9ad1-509c99b85b43,65.200000,02.12.2021 à 20:48:15,02.12.2021 à 20:49:09,
1.485103,com.sec.android.app.shealth,37,230002,3600000,02.12.2021 à 20:49:00,1.290000,3hCrv0rpUB,,02.12.2021 à 20:49:59,0c3f8073-4fb3-42b5-f473-8940daac77fe,28.110000,02.12.2021 à 20:49:09,02.12.2021 à 20:50:53,
1.388889,com.sec.android.app.shealth,17,230002,3600000,02.12.2021 à 20:50:00,0.610000,3hCrv0rpUB,,02.12.2021 à 20:50:59,ca686f0e-be28-bc6d-5e01-ede6f37cd003,12.950000,02.12.2021 à 20:50:53,02.12.2021 à 20:50:53,
0.786888,com.sec.android.app.shealth,21,,3600000,02.12.2021 à 23:24:00,0.846112,NS2ZoYjFXt,,02.12.2021 à 23:25:00,16384838-0000-0000-0000-384838400000,15.329652,03.12.2021 à 06:03:44,03.12.2021 à 06:03:44,
0.928707,com.sec.android.app.shealth,17,,3600000,03.12.2021 à 07:40:00,0.687978,NS2ZoYjFXt,,03.12.2021 à 07:41:00,16385136-0000-0000-0000-385136000000,13.800000,03.12.2021 à 08:38:28,03.12.2021 à 08:38:28,
1.226347,com.sec.android.app.shealth,34,,3600000,03.12.2021 à 08:05:00,1.411551,NS2ZoYjFXt,,03.12.2021 à 08:06:00,16385151-0000-0000-0000-385151000000,30.400000,03.12.2021 à 08:38:28,03.12.2021 à 08:38:28,
0.826018,com.sec.android.app.shealth,8,,3600000,03.12.2021 à 08:26:00,0.274823,NS2ZoYjFXt,,03.12.2021 à 08:27:00,16385163-0000-0000-0000-385163600000,5.040000,03.12.2021 à 08:38:28,03.12.2021 à 08:38:28,
0.812203,com.sec.android.app.shealth,31,,3600000,03.12.2021 à 08:27:00,1.133873,NS2ZoYjFXt,,03.12.2021 à 08:28:00,16385164-0000-0000-0000-385164200000,20.799999,03.12.2021 à 08:38:28,03.12.2021 à 08:38:28,
0.224707,com.sec.android.app.shealth,7,,3600000,03.12.2021 à 08:28:00,0.682794,NS2ZoYjFXt,,03.12.2021 à 08:29:00,16385164-0000-0000-0000-385164800000,5.960000,03.12.2021 à 08:38:28,03.12.2021 à 08:38:28,
0.850989,com.sec.android.app.shealth,16,,3600000,03.12.2021 à 08:29:00,0.559386,NS2ZoYjFXt,,03.12.2021 à 08:30:00,16385165-0000-0000-0000-385165400000,10.890000,03.12.2021 à 08:38:28,03.12.2021 à 08:38:28,
1.773935,com.sec.android.app.shealth,112,,3600000,03.12.2021 à 08:30:00,4.520062,NS2ZoYjFXt,,03.12.2021 à 08:31:00,16385166-0000-0000-0000-385166000000,105.612900,03.12.2021 à 08:38:28,03.12.2021 à 08:38:28,
2.373844,com.sec.android.app.shealth,124,,3600000,03.12.2021 à 08:31:00,5.670387,NS2ZoYjFXt,,03.12.2021 à 08:32:00,16385166-0000-0000-0000-385166600000,142.193619,03.12.2021 à 08:38:28,03.12.2021 à 08:38:28,
2.239698,com.sec.android.app.shealth,124,,3600000,03.12.2021 à 08:32:00,5.504910,NS2ZoYjFXt,,03.12.2021 à 08:33:00,16385167-0000-0000-0000-385167200000,134.693619,03.12.2021 à 08:38:28,03.12.2021 à 08:38:28,
2.550337,com.sec.android.app.shealth,127,,3600000,03.12.2021 à 08:33:00,6.008812,NS2ZoYjFXt,,03.12.2021 à 08:34:00,16385167-0000-0000-0000-385167800000,152.793030,03.12.2021 à 08:38:28,03.12.2021 à 08:38:28,
2.325683,com.sec.android.app.shealth,130,,3600000,03.12.2021 à 08:34:00,5.578040,NS2ZoYjFXt,,03.12.2021 à 08:35:00,16385168-0000-0000-0000-385168400000,139.104660,03.12.2021 à 08:38:28,03.12.2021 à 08:38:28,
2.354782,com.sec.android.app.shealth,128,,3600000,03.12.2021 à 08:35:00,5.729325,NS2ZoYjFXt,,03.12.2021 à 08:36:00,16385169-0000-0000-0000-385169000000,141.490799,03.12.2021 à 08:38:28,03.12.2021 à 08:38:28,
2.589918,com.sec.android.app.shealth,129,,3600000,03.12.2021 à 08:36:00,6.084709,NS2ZoYjFXt,,03.12.2021 à 08:37:00,16385169-0000-0000-0000-385169600000,155.011688,03.12.2021 à 08:38:28,03.12.2021 à 08:38:28,
1.925770,com.sec.android.app.shealth,117,,3600000,03.12.2021 à 08:37:00,4.811206,NS2ZoYjFXt,,03.12.2021 à 08:38:00,16385170-0000-0000-0000-385170200000,115.157806,03.12.2021 à 08:38:28,03.12.2021 à 08:38:28,
1.111111,com.sec.android.app.shealth,12,230002,3600000,03.12.2021 à 08:27:00,0.400000,3hCrv0rpUB,,03.12.2021 à 08:27:59,41497d1a-3c8b-6650-ef9b-105e1eee773f,8.340000,03.12.2021 à 08:27:56,03.12.2021 à 08:27:56,
1.534645,com.sec.android.app.shealth,16,230002,3600000,03.12.2021 à 08:28:00,0.520000,3hCrv0rpUB,,03.12.2021 à 08:28:59,ed4b846f-554d-9059-4319-36123c013a84,12.491000,03.12.2021 à 08:28:39,03.12.2021 à 08:33:53,
1.472222,com.sec.android.app.shealth,47,230002,3600000,03.12.2021 à 08:29:00,1.590000,3hCrv0rpUB,,03.12.2021 à 08:29:59,6869bb72-39c3-fd71-822f-4643a7bada6e,34.920000,03.12.2021 à 08:33:53,03.12.2021 à 08:33:53,
1.701833,com.sec.android.app.shealth,130,230002,3600000,03.12.2021 à 08:30:00,4.130000,3hCrv0rpUB,,03.12.2021 à 08:30:59,d82404b4-63c4-909b-c9a7-8d199baefdf0,102.110000,03.12.2021 à 08:33:53,03.12.2021 à 08:33:53,
1.630500,com.sec.android.app.shealth,124,230002,3600000,03.12.2021 à 08:31:00,3.730000,3hCrv0rpUB,,03.12.2021 à 08:31:59,5fee9f44-857b-6364-a45c-7ac39ba0eda5,97.830000,03.12.2021 à 08:33:53,03.12.2021 à 08:33:53,
1.666667,com.sec.android.app.shealth,125,230002,3600000,03.12.2021 à 08:32:00,3.820000,3hCrv0rpUB,,03.12.2021 à 08:32:59,690836e8-83de-27ce-d762-e45480492e7d,99.440000,03.12.2021 à 08:33:53,03.12.2021 à 08:33:53,
1.669948,com.sec.android.app.shealth,126,230002,3600000,03.12.2021 à 08:33:00,3.780000,3hCrv0rpUB,,03.12.2021 à 08:33:59,19e229f9-10e9-20a7-6d16-e2750ed52ac9,100.030000,03.12.2021 à 08:33:53,03.12.2021 à 08:34:02,
1.694613,com.sec.android.app.shealth,132,230002,3600000,03.12.2021 à 08:34:00,3.960000,3hCrv0rpUB,,03.12.2021 à 08:34:59,45b3b316-dc86-9d59-7400-5d063c1c9e15,105.501000,03.12.2021 à 08:34:00,03.12.2021 à 08:35:01,
1.707613,com.sec.android.app.shealth,130,230002,3600000,03.12.2021 à 08:35:00,3.910000,3hCrv0rpUB,,03.12.2021 à 08:35:59,b8c6abf1-9c95-f34e-df73-cc7a8dbfed3f,87.879000,03.12.2021 à 08:35:08,03.12.2021 à 08:38:09,
1.833333,com.sec.android.app.shealth,118,230002,3600000,03.12.2021 à 08:36:00,4.300000,3hCrv0rpUB,,03.12.2021 à 08:36:59,cf215b2c-bd52-90b1-378c-c3d638961705,93.470000,03.12.2021 à 08:38:09,03.12.2021 à 08:38:09,
1.500000,com.sec.android.app.shealth,114,230002,3600000,03.12.2021 à 08:37:00,3.740000,3hCrv0rpUB,,03.12.2021 à 08:37:59,24623650-6992-e12c-c83c-515ef9cb2354,88.200000,03.12.2021 à 08:38:09,03.12.2021 à 08:38:09,
0.925744,com.sec.android.app.shealth,9,,3600000,03.12.2021 à 08:38:00,0.294270,NS2ZoYjFXt,,03.12.2021 à 08:39:00,16385170-0000-0000-0000-385170800000,5.825400,03.12.2021 à 09:18:47,03.12.2021 à 09:18:47,
0.103574,com.sec.android.app.shealth,2,,3600000,03.12.2021 à 08:40:00,0.245569,NS2ZoYjFXt,,03.12.2021 à 08:41:00,16385172-0000-0000-0000-385172000000,1.200000,03.12.2021 à 09:18:47,03.12.2021 à 09:18:47,
1.194153,com.sec.android.app.shealth,77,,3600000,03.12.2021 à 08:59:00,2.772878,NS2ZoYjFXt,,03.12.2021 à 09:00:00,16385183-0000-0000-0000-385183400000,57.812607,03.12.2021 à 09:18:47,03.12.2021 à 09:18:47,
1.577712,com.sec.android.app.shealth,113,,3600000,03.12.2021 à 09:00:00,4.214038,NS2ZoYjFXt,,03.12.2021 à 09:01:00,16385184-0000-0000-0000-385184000000,94.694977,03.12.2021 à 09:18:47,03.12.2021 à 09:18:47,
1.555732,com.sec.android.app.shealth,111,,3600000,03.12.2021 à 09:01:00,4.101657,NS2ZoYjFXt,,03.12.2021 à 09:02:00,16385184-0000-0000-0000-385184600000,93.198570,03.12.2021 à 09:18:47,03.12.2021 à 09:18:47,
1.507808,com.sec.android.app.shealth,112,,3600000,03.12.2021 à 09:02:00,4.077725,NS2ZoYjFXt,,03.12.2021 à 09:03:00,16385185-0000-0000-0000-385185200000,90.502708,03.12.2021 à 09:18:47,03.12.2021 à 09:18:47,
1.237149,com.sec.android.app.shealth,107,,3600000,03.12.2021 à 09:03:00,3.490775,NS2ZoYjFXt,,03.12.2021 à 09:04:00,16385185-0000-0000-0000-385185800000,74.098129,03.12.2021 à 09:18:47,03.12.2021 à 09:18:47,
1.575900,com.sec.android.app.shealth,60,,3600000,03.12.2021 à 09:04:00,2.245603,NS2ZoYjFXt,,03.12.2021 à 09:05:00,16385186-0000-0000-0000-385186400000,51.559433,03.12.2021 à 09:18:47,03.12.2021 à 09:18:47,
1.870466,com.sec.android.app.shealth,112,,3600000,03.12.2021 à 09:05:00,4.705161,NS2ZoYjFXt,,03.12.2021 à 09:06:00,16385187-0000-0000-0000-385187000000,112.143646,03.12.2021 à 09:18:47,03.12.2021 à 09:18:47,
1.760259,com.sec.android.app.shealth,104,,3600000,03.12.2021 à 09:06:00,4.189171,NS2ZoYjFXt,,03.12.2021 à 09:07:00,16385187-0000-0000-0000-385187600000,97.325188,03.12.2021 à 09:18:47,03.12.2021 à 09:18:47,
1.260536,com.sec.android.app.shealth,90,,3600000,03.12.2021 à 09:07:00,3.056214,NS2ZoYjFXt,,03.12.2021 à 09:08:00,16385188-0000-0000-0000-385188200000,65.024742,03.12.2021 à 09:18:47,03.12.2021 à 09:18:47,
0.148991,com.sec.android.app.shealth,9,230002,3600000,03.12.2021 à 08:38:00,0.294270,3hCrv0rpUB,,03.12.2021 à 08:38:59,ac8bd962-e13a-66e6-da8d-1355787e565a,5.825400,03.12.2021 à 08:38:39,03.12.2021 à 08:38:39,
1.527778,com.sec.android.app.shealth,17,230002,3600000,03.12.2021 à 08:40:00,0.590000,3hCrv0rpUB,,03.12.2021 à 08:40:59,f666d7ac-1f1b-e471-ece0-0cca8a45eaa1,12.700000,03.12.2021 à 08:44:36,03.12.2021 à 08:44:36,
1.555556,com.sec.android.app.shealth,16,230002,3600000,03.12.2021 à 08:58:00,0.550000,3hCrv0rpUB,,03.12.2021 à 08:58:59,e775e3ad-0e3c-4646-028a-520eeccd9824,12.660000,03.12.2021 à 08:59:49,03.12.2021 à 08:59:49,
1.416074,com.sec.android.app.shealth,95,230002,3600000,03.12.2021 à 08:59:00,3.390000,3hCrv0rpUB,,03.12.2021 à 08:59:59,8e954747-76ba-85ad-1db6-2c85ff1e022a,72.620000,03.12.2021 à 08:59:49,03.12.2021 à 09:01:33,
