timestamp,x,y,z,accuracy
1637591488229,-9.544051,0.004764661,2.437628,3
1637591488247,-9.472228,0.028705657,2.4902983,3
1637591488267,-9.438711,0.12925781,2.461569,3
1637591488286,-9.433923,0.1531988,2.5381804,3
1637591488306,-9.386041,0.07658763,2.533392,3
1637591488325,-9.500957,0.11968141,2.5046628,3
1637591488344,-9.544051,0.06701124,2.5381804,3
1637591488364,-9.462652,0.06222304,2.5238156,3
1637591488384,-9.496169,0.07658763,2.4855099,3
1637591488404,-9.500957,-0.009599924,2.509451,3
1637591488427,-9.419558,-0.033540905,2.4855099,3
1637591488447,-9.41477,-0.03832911,2.4950864,3
1637591488464,-9.505746,-0.08621107,2.4807217,3
1637591488485,-9.524898,-0.10057567,2.4759338,3
1637591488502,-9.2807,-0.043117315,2.5046628,3
1637591488522,-9.405192,-0.16761042,2.5716975,3
1637591488544,-9.529687,-0.19633962,2.6100032,3
1637591488564,-9.491381,-0.18197502,2.605215,3
1637591488584,-9.448287,-0.11972846,2.5956385,3
1637591488605,-9.505746,-0.10057567,2.6483088,3
1637591488624,-9.529687,-0.12930487,2.5908506,3
1637591488645,-9.41477,-0.12930487,2.5429685,3
1637591488664,-9.448287,-0.13888125,2.5190275,3
1637591488684,-9.481805,-0.0718465,2.557333,3
1637591488704,-9.500957,-0.12451668,2.5381804,3
1637591488724,-9.448287,-0.052693695,2.533392,3
1637591488744,-9.41477,-0.11015208,2.5908506,3
1637591488765,-9.496169,-0.033540905,2.509451,3
1637591488784,-9.486593,0.18192798,2.605215,3
1637591488804,-9.500957,0.33036208,2.9068716,3
1637591488824,-9.70685,0.47400802,3.189375,3
1637591488845,-9.716426,0.5266782,3.112764,3
1637591488864,-9.644603,0.57456017,2.9403887,3
1637591488886,-9.673333,0.36866766,3.1797988,3
1637591488905,-9.553628,-0.067058295,2.8350484,3
1637591488924,-9.386041,-0.08621107,2.5956385,3
1637591488944,-9.347734,-0.18197502,2.5525448,3
1637591488964,-9.141843,-2.3528934E-5,2.3562288,3
1637591489084,-9.132266,0.014341064,2.3705933,3
1637591489091,-9.2663355,-0.2921036,2.5429685,3
1637591489091,-9.113112,-0.3974439,2.6243677,3
1637591489092,-9.036502,-0.33040917,2.408899,3
1637591489092,-9.22803,-0.34477377,2.5046628,3
1637591489096,-9.165784,-0.4788432,2.77759,3
1637591489099,-9.06523,-0.3735029,3.1797988,3
1637591489117,-9.295065,0.07658763,3.4862432,3
1637591489137,-9.491381,0.28248012,3.7639587,3
1637591489159,-9.60151,0.31120932,3.816629,3
1637591489179,-9.687696,0.71820617,4.1709557,3
1637591489200,-10.013295,1.0821091,4.7311745,3
1637591489219,-10.271856,1.5226232,5.181265,3
1637591489238,-10.36762,2.2983112,5.6696615,3
1637591489258,-10.276645,1.8194915,4.9227023,3
1637591489278,-9.903166,4.3428717,4.5348587,3
1637591489298,-9.386041,6.296456,4.4390945,3
1637591489317,-9.146631,7.1631203,5.6696615,3
1637591489337,-9.673333,5.061101,6.292127,3
1637591489357,-9.951048,4.8504205,7.402989,3
1637591489376,-9.9462595,3.6485832,8.020667,3
1637591489396,-10.434656,1.8769498,8.427664,3
1637591489416,-10.042024,1.6423283,8.767626,3
1637591489435,-9.314218,1.7045747,9.007035,3
1637591489456,-9.089171,1.5082586,9.169834,3
1637591489474,-8.907221,0.09574042,9.227292,3
1637591489497,-7.585678,-0.7134649,8.805931,3
1637591489515,-6.019938,1.8482207,8.858602,3
1637591489533,-5.1006036,3.5623956,8.767626,3
1637591489556,-3.9945304,4.4386353,8.317535,3
1637591489573,-4.8181005,4.1944375,8.48991,3
1637591489594,-5.7278576,2.2264884,8.585674,3
1637591489614,-6.867449,1.5848699,8.7053795,3
1637591489634,-7.5138555,0.06222304,8.906484,3
1637591489654,-7.274445,-1.0103333,9.500219,3
1637591489674,-6.7764726,-2.872942,10.228025,3
1637591489695,-6.7621083,-6.0523047,9.461914,3
1637591489714,-6.7716846,-8.283606,7.9392667,3
1637591489734,-5.957691,-10.026509,7.742951,3
1637591489755,-5.6416698,-10.356895,7.4460826,3
1637591489774,-6.03909,-9.461502,6.751794,3
1637591489793,-6.1204896,-9.337009,6.5985713,3
1637591489814,-6.3742642,-9.65303,6.3735266,3
1637591489831,-6.297653,-8.149536,6.043141,3
1637591489851,-6.000785,-6.7035,6.100599,3
1637591489871,-6.249771,-5.6740375,5.6457205,3
1637591489892,-5.7661633,-4.3333426,5.6265674,3
1637591489910,-5.359166,-2.652685,5.181265,3
1637591489934,-5.306496,-1.2497432,5.3296995,3
1637591490055,-4.4206796,1.029439,3.9842157,3
1637591490062,-3.9035544,3.519302,3.7591705,3
1637591490062,-3.6832976,4.888726,3.7783234,3
1637591490063,-3.2236304,4.615799,3.4431496,3
1637591490063,-2.9507034,5.472886,4.089556,3
1637591490063,-3.1039255,6.1049285,4.089556,3
1637591490078,-3.190113,6.416161,4.056039,3
1637591490090,-3.5061343,7.2301545,4.4151535,3
1637591490108,-3.745544,8.302711,4.5779524,3
1637591490129,-3.8030026,8.321863,4.9418554,3
1637591490154,-4.1525407,8.997,5.420675,3
1637591490174,-4.674454,9.159798,5.2147827,3
1637591490195,-4.7845826,10.806937,5.0711365,3
1637591490215,-4.664878,11.28097,5.176477,3
1637591490233,-4.334492,10.859608,5.200418,3
1637591490255,-4.372798,10.328117,5.7223315,3
1637591490273,-4.2291517,10.160532,5.8372483,3
1637591490313,-4.138176,9.47103,5.9138594,3
1637591490313,-3.817367,9.490184,5.5547447,3
1637591490342,-3.6114745,9.518912,5.2578764,3
1637591490371,-3.453464,9.126281,5.219571,3
1637591490372,-3.5348632,8.364957,5.2339354,3
1637591490421,-3.4869812,7.866985,5.181265,3
1637591490426,-3.5444398,7.7664332,5.2626643,3
1637591490434,-3.7551205,7.632364,4.7024455,3
1637591490450,-4.023259,7.771221,4.544435,3
1637591490477,-4.061565,7.5413876,4.616258,3
1637591490499,-4.0519886,7.7089744,4.9418554,3
1637591490504,-4.1573286,7.3211308,5.391946,3
1637591490526,-4.0759296,7.120026,5.4829216,3
1637591490547,-4.3201275,7.1056614,5.4733453,3
1637591490572,-5.1006036,7.723339,4.879609,3
1637591490592,-6.647191,8.43678,4.089556,3
1637591490612,-8.576835,8.139912,4.2427783,3
1637591490658,-9.591933,7.258884,4.71681,3
1637591490659,-9.290277,6.8854046,5.080713,3
1637591490710,-9.242394,7.139179,5.3584285,3
1637591490712,-9.86486,6.5215015,5.72712,3
1637591490713,-9.529687,5.4585214,6.36395,3
1637591490725,-8.892856,5.3627577,6.344797,3
1637591490748,-9.012561,5.1185594,6.000047,3
1637591490801,-8.77794,3.9885452,5.492498,3
1637591490816,-8.624717,2.8154366,5.324911,3
1637591490821,-8.275179,0.73735887,5.205206,3
1637591491083,-7.973522,-1.6232226,5.4302516,3
1637591491083,-8.433188,-3.1985395,4.1661673,3
1637591491083,-10.018083,-4.5583873,1.997114,3
1637591491083,-10.008506,-6.895028,2.361017,3
1637591491084,-9.587145,-7.0817676,3.4910314,3
1637591491084,-10.765041,-7.0482497,3.54849,3
1637591491084,-11.957303,-6.875875,2.8302603,3
1637591491084,-13.259692,-6.1815863,3.088823,3
1637591491084,-13.997075,-8.048984,4.788633,3
1637591491096,-13.077741,-9.504597,5.7462726,3
1637591491096,-12.287687,-9.193363,4.2379904,3
1637591491096,-11.626917,-8.551744,4.7311745,3
1637591491097,-10.233552,-6.871087,5.1190186,3
1637591491097,-9.472228,-5.8607774,4.276296,3
1637591491109,-9.730791,-6.018788,4.7503276,3
1637591491122,-9.912742,-6.8902392,5.4350395,3
1637591491142,-9.548839,-7.0003686,6.2777624,3
1637591491169,-9.299852,-5.7506485,6.41662,3
1637591491185,-9.055655,-3.4954076,5.4972863,3
1637591491198,-11.033181,-4.7020335,7.8051977,3
1637591491217,-13.135199,-5.899083,9.9359455,3
1637591491237,-13.800758,-3.7874877,11.602239,3
1637591491257,-13.776817,0.3207857,11.73152,3
1637591491283,-13.901311,2.9064124,10.941467,3
1637591491297,-13.891735,3.3086212,10.783457,3
1637591491319,-13.901311,3.8784165,11.281429,3
1637591491338,-14.2125435,3.739559,10.922315,3
1637591491357,-14.499836,2.5616624,10.989349,3
1637591491376,-14.222119,2.236065,10.342942,3
1637591491396,-13.254904,2.604756,10.625446,3
1637591491416,-12.311628,2.1498773,10.4051895,3
1637591491436,-11.732257,0.26332736,9.959887,3
1637591491457,-11.148097,-2.0110664,10.491377,3
1637591491476,-10.516055,-4.113085,9.902429,3
1637591491598,-10.204822,-5.9996347,8.983094,3
1637591491598,-10.109058,-8.068137,7.0295095,3
1637591491617,-9.960624,-9.145481,5.6265674,3
1637591491618,-9.754732,-10.433506,4.02731,3
1637591491618,-9.261548,-10.783045,2.3753815,3
1637591491630,-8.2703905,-9.954686,0.6276894,3
1637591491631,-7.307963,-9.495019,-0.5310544,3
1637591491639,-6.70465,-9.107176,-1.5317876,3
1637591491804,-6.312018,-8.700178,-1.4456002,3
1637591491805,-5.646458,-8.546956,-2.024972,3
1637591491805,-5.445354,-8.044196,-1.8573852,3
1637591491806,-4.985687,-7.2732954,-0.8183462,3
1637591491866,-4.1525407,-6.488031,-0.37304386,3
1637591491867,-4.0711412,-6.0810347,0.34997395,3
1637591491867,-4.1716933,-5.4537807,0.72345334,3
1637591491883,-4.401527,-4.2663074,0.90540487,3
1637591491884,-4.502079,-3.7013001,2.3274994,3
1637591491884,-4.3584332,-2.657473,2.7201316,3
1637591491885,-4.956958,-0.40702027,2.9739063,3
1637591491885,-5.8619275,2.7340374,3.912393,3
1637591492003,-6.072608,4.5056705,4.448671,3
1637591492003,-6.019938,4.4338474,3.6107366,3
1637591492003,-6.5179105,6.1815395,2.7919548,3
1637591492003,-7.422879,11.649661,1.9444437,3
1637591492003,-6.65198,11.975258,4.2379904,3
1637591492004,-5.344802,10.490916,4.3672714,3
1637591492030,-4.9473815,10.270659,4.6737165,3
1637591492132,-5.2538257,10.639351,5.616991,3
1637591492132,-5.0862393,10.735115,5.439828,3
1637591492133,-5.0479336,10.069555,6.095811,3
1637591492133,-5.1772146,9.830146,5.296182,3
1637591492133,-4.588267,10.026462,5.147748,3
1637591492133,-4.238728,9.700865,5.0711365,3
1637591492184,-4.1573286,8.633097,5.267453,3
1637591492184,-3.8748252,7.9771137,5.923436,3
1637591492193,-3.7120268,8.1447,6.1772103,3
1637591492215,-3.817367,8.077665,6.344797,3
1637591492242,-3.7407558,7.7616444,6.440561,3
1637591492261,-3.2715125,8.33144,5.636144,3
1637591492279,-2.8884568,8.800683,5.6217794,3
1637591492295,-2.3330257,8.62352,5.7223315,3
1637591492311,-1.8733588,8.297922,5.8372483,3
1637591492330,-1.5764906,7.311554,6.6416655,3
1637591492351,-1.3562335,6.5358663,7.1492143,3
1637591492372,-1.0306361,6.4784074,7.431718,3
1637591492396,-1.1120354,7.086509,7.2210374,3
1637591492406,-1.5477614,8.044148,7.402989,3
1637591492551,-2.5724359,9.1933155,7.0247216,3
1637591492551,-3.621051,9.58116,6.4692903,3
1637591492552,-4.8037353,10.888337,6.0383525,3
1637591492552,-6.5705805,12.6073,5.181265,3
1637591492699,-9.002985,14.249652,3.6059482,3
1637591492713,-9.639814,15.07801,1.829527,3
1637591492722,-8.581624,14.833812,0.34039757,3
1637591492723,-7.700595,12.741369,-0.38740844,3
1637591492723,-8.519377,8.2787695,0.8144291,3
1637591492724,-8.868915,3.7347705,1.4464712,3
1637591492724,-7.7580533,1.0773209,1.494353,3
1637591492725,-6.321594,0.5793484,0.21111625,3
1637591492725,-6.680709,0.58413655,0.13929328,3
1637591492726,-8.9263735,-0.3974439,-1.297166,3
1637591492726,-9.9462595,-1.9631845,-1.6993746,3
1637591492804,-9.7116375,-4.395589,-2.1590414,3
1637591492804,-10.611818,-7.795209,-2.4750626,3
1637591492804,-10.803347,-7.8670316,-1.5222113,3
1637591492805,-10.099482,-7.0338855,-2.4463332,3
1637591492807,-11.234284,-7.728174,-2.7432015,3
1637591492824,-12.206288,-8.302758,-2.896424,3
1637591492854,-12.81439,-8.791155,-2.996976,3
1637591492863,-13.178293,-9.198152,-1.9100553,3
1637591492910,-14.174238,-9.030564,-0.6555475,3
1637591492910,-14.394495,-8.360216,0.7952763,3
1637591492926,-13.666689,-10.222825,0.302092,3
1637591492944,-14.0832615,-12.075858,0.97243965,3
1637591492966,-14.05932,-11.735896,3.7735353,3
1637591492987,-13.513467,-10.462235,6.1532693,3
1637591493009,-13.551773,-9.33222,7.3407426,3
1637591493026,-14.135933,-8.034619,7.6854925,3
1637591493042,-14.691363,-8.202207,8.59525,3
1637591493063,-14.016228,-10.44787,8.001514,3
1637591493088,-13.21181,-13.948044,9.260811,3
1637591493104,-12.124889,-15.614336,9.983828,3
1637591493123,-11.679586,-15.1977625,11.037231,3
1637591493145,-11.679586,-15.274374,13.134461,3
1637591493174,-12.120101,-15.7723465,13.737775,3
1637591493184,-12.244595,-16.030909,12.009235,3
1637591493200,-12.249383,-15.116364,10.558412,3
1637591493220,-12.383451,-14.240124,9.648655,3
1637591493242,-12.895789,-14.489109,9.299115,3
1637591493261,-13.566136,-15.437172,7.450871,3
1637591493279,-13.795971,-15.159457,6.2107277,3
1637591493299,-14.509412,-13.4788,4.6258345,3
1637591493321,-15.04569,-12.473278,3.2564096,3
1637591493346,-14.389707,-12.765358,1.8726207,3
1637591493362,-14.284367,-13.172356,1.0155333,3
1637591493377,-14.337037,-12.008823,-0.909322,3
1637591493398,-13.891735,-11.735896,-2.077642,3
1637591493417,-13.47995,-12.272175,-1.9866664,3
1637591493438,-13.987497,-11.0607605,-2.4032395,3
1637591493457,-13.460796,-9.643454,-3.0592227,3
1637591493478,-12.450487,-9.772736,-2.8150246,3
1637591493498,-10.98051,-9.4902315,-1.9579372,3
1637591493518,-10.219187,-8.226148,-1.5509404,3
1637591493538,-9.635027,-6.631677,-1.6945864,3
1637591493556,-9.328582,-5.3149223,-1.8478086,3
1637591493576,-8.519377,-3.8353696,-1.5030586,3
1637591493596,-7.1786814,-1.7141984,-0.97635674,3
1637591493616,-5.761375,-1.4556357,-0.21982154,3
1637591493636,-4.976111,-1.3407189,-0.18630415,3
1637591493656,-4.2818217,-0.6033364,0.9915924,3
1637591493677,-3.5827453,0.043070257,2.3466523,3
1637591493696,-3.769485,0.80439365,4.5061293,3
1637591493716,-2.9602797,-0.4549023,7.086968,3
1637591493740,-1.6052197,-1.0151215,13.426541,3
1637591493778,-2.5245538,4.6349516,19.244202,3
1637591493781,-2.6011648,10.237143,24.812874,3
1637591493795,-2.146286,11.415039,23.572731,3
1637591493814,-1.7584422,14.115582,20.2593,3
1637591493834,0.08980215,14.704531,16.974596,3
1637591493855,1.3778273,12.185939,14.039432,3
1637591493874,1.2150286,10.557952,11.875166,3
1637591493894,0.59256285,9.892391,10.419554,3
1637591493914,-0.11130213,9.155009,8.930425,3
1637591493933,-1.1120354,8.499026,8.082913,3
1637591493953,-2.2037444,8.388898,7.450871,3
1637591493972,-2.993797,7.7089744,6.0144114,3
1637591493992,-3.8700373,5.8798833,5.923436,3
1637591494013,-4.593055,4.8312674,6.07187,3
1637591494033,-4.9090757,4.127403,6.3017035,3
1637591494054,-4.971322,3.409173,4.7024455,3
1637591494073,-5.584212,3.1841278,3.452726,3
1637591494092,-6.1396427,2.0205958,1.8678327,3
1637591494113,-6.7333794,-0.043117315,0.8575229,3
1637591494131,-6.8387194,-2.2361116,-0.061811015,3
1637591494151,-6.355111,-3.2081156,-0.3443147,3
1637591494170,-5.7996807,-2.6383202,-0.2820681,3
1637591494191,-6.015149,-2.216959,-1.249284,3
1637591494211,-7.3893623,-3.1458693,-2.3840868,3
1637591494232,-8.686964,-4.453047,-3.2268095,3
1637591494251,-9.6062975,-6.3779025,-3.1980803,3
1637591494272,-10.923052,-8.666661,-2.6665905,3
1637591494290,-12.484004,-10.165367,-2.5468855,3
1637591494310,-13.302786,-11.721532,-2.9060004,3
1637591494329,-13.58529,-13.761303,-1.2684368,3
1637591494350,-13.010706,-15.379714,-1.2732251,3
1637591494369,-12.694685,-15.178611,-0.9428394,3
1637591494393,-13.254904,-13.603293,1.2597315,3
1637591494410,-13.834276,-14.627968,3.476667,3
1637591494480,-13.566136,-12.798876,1.3219781,3
1637591494480,-14.676999,-9.992992,1.7529159,3
1637591494480,-14.710516,-11.941789,4.137438,3
1637591494504,-14.174238,-14.575297,6.483655,3
1637591494638,-14.298731,-12.487643,7.211461,3
1637591494638,-14.935562,-9.700912,5.655297,3
1637591494638,-15.146242,-9.629089,5.736696,3
1637591494639,-13.647535,-10.672916,8.662286,3
1637591494639,-13.010706,-11.2714405,11.894319,3
1637591494639,-12.498369,-9.092812,9.663018,3
1637591494639,-12.488792,-7.5845284,8.456392,3
1637591494651,-11.569459,-8.154325,10.290273,3
1637591494666,-10.520843,-9.686547,11.788979,3
1637591494695,-10.607031,-9.04014,10.74994,3
1637591494732,-11.416236,-7.991525,11.247911,3
1637591494733,-11.631704,-7.9963136,11.214395,3
1637591494755,-11.598187,-7.483976,10.18972,3
1637591494786,-11.909421,-6.6364655,9.040552,3
1637591494800,-11.875903,-6.631677,7.4939647,3
1637591494819,-11.598187,-6.698712,6.320856,3
1637591494832,-11.392295,-6.7418056,4.6593513,3
1637591494844,-11.502424,-7.8526673,4.127862,3
1637591494864,-11.215132,-8.580473,3.6107366,3
1637591494884,-10.44902,-8.479921,3.2276807,3
1637591494906,-10.075541,-10.294648,1.2022731,3
1637591494925,-10.573514,-12.664806,-0.2533389,3
1637591494946,-10.18567,-13.670327,-0.7944053,3
1637591494965,-8.935949,-12.94731,-1.7424684,3
1637591494983,-8.279966,-12.865911,-1.7759857,3
1637591495006,-7.6910186,-13.05265,-1.2109784,3
1637591495024,-7.011094,-13.215449,-1.2301313,3
1637591495054,-6.1587954,-11.640132,-0.6363947,3
1637591495064,-4.9138637,-10.055239,-0.52147794,3
1637591495084,-3.8844018,-9.317857,-1.081697,3
1637591495103,-3.1422312,-8.56611,-1.3642007,3
1637591495122,-2.2516265,-8.360216,-1.3354715,3
1637591495143,-1.5717024,-8.096866,-1.8956907,3
1637591495162,-1.5238204,-8.53738,-2.6234968,3
1637591495182,-2.2372618,-9.370526,-2.3218403,3
1637591495203,-2.6107414,-9.662606,-2.3074758,3
1637591495227,-2.2564144,-8.475133,-1.4695412,3
1637591495247,-1.6483135,-6.8615103,-1.2109784,3
1637591495262,-1.3131398,-5.4729333,-0.5837245,3
1637591495283,-1.3083515,-4.2423663,0.04831753,3
1637591495310,-1.4615738,-3.4140081,1.5805408,3
1637591495322,-1.3993273,-1.5035175,2.533392,3
1637591495342,-1.2317404,0.09574042,4.2475667,3
1637591495361,-0.9971187,1.4412239,5.7462726,3
1637591495382,-0.9396603,2.4084399,6.991204,3
1637591495402,-0.62842745,2.8393776,8.3319,3
1637591495422,-0.029902779,3.188916,10.314214,3
1637591495441,0.2190835,4.5966463,11.310159,3
1637591495460,0.2047189,5.688355,12.349197,3
1637591495481,0.5542573,6.6843,12.780135,3
1637591495502,0.5542573,8.163853,12.531149,3
1637591495522,0.44412875,8.499026,11.985294,3
1637591495540,0.9133721,8.858142,11.851225,3
1637591495560,1.2054521,9.992945,11.104266,3
1637591495581,0.93731314,10.888337,10.122685,3
1637591495604,0.31005925,11.3144865,9.375727,3
1637591495621,-0.66194487,11.151688,9.270387,3
1637591495641,-1.5477614,10.706386,8.571309,3
1637591495661,-2.457519,9.753534,7.7525277,3
1637591495693,-3.4917696,8.288346,7.2689195,3
1637591495704,-4.4302564,6.2294216,7.3455305,3
1637591495721,-4.9617457,4.2566843,7.4939647,3
1637591495769,-4.9234405,2.6382732,7.5849404,3
1637591495769,-4.669666,1.5848699,7.2737074,3
1637591495788,-4.8947115,1.225755,6.89544,3
1637591495816,-5.684764,0.17713979,7.5609994,3
1637591495828,-5.545906,-1.0294861,8.250501,3
1637591495844,-4.593055,-1.244955,7.795621,3
1637591495859,-4.2961864,-0.75177056,6.919381,3
1637591495924,-4.7223363,-0.78049976,6.9098043,3
1637591495953,-4.8133116,-2.1068304,7.0582385,3
1637591495967,-4.114235,-3.390067,7.043874,3
1637591495967,-3.5444398,-4.0364738,5.5978384,3
1637591495967,-3.7982142,-4.500929,3.2995038,3
1637591495992,-4.449409,-7.1248612,3.969851,3
1637591496022,-4.200423,-10.5915165,5.9856825,3
1637591496033,-2.6155295,-11.994458,6.5506897,3
1637591496039,-2.337814,-9.964263,5.3440638,3
1637591496059,-3.644992,-8.527803,4.2379904,3
1637591496086,-5.081451,-9.81104,3.2420452,3
1637591496106,-4.7702184,-11.170888,3.965063,3
1637591496154,-4.2195754,-9.57642,4.1661673,3
1637591496165,-5.033569,-6.6125245,3.3473854,3
1637591496165,-6.2832885,-4.812162,3.4814553,3
1637591496178,-6.647191,-5.8224716,5.631356,3
1637591496214,-6.03909,-7.426518,6.215516,3
1637591496318,-6.0917606,-7.4456706,6.4453497,3
1637591496318,-6.2832885,-7.7569036,7.575364,3
1637591496319,-6.019938,-8.949165,8.533004,3
1637591496319,-6.1396427,-9.131117,8.758049,3
1637591496319,-6.9249067,-8.791155,9.361362,3
1637591496397,-7.360633,-8.56611,8.604827,3
1637591496397,-7.5569487,-9.073658,8.073337,3
1637591496398,-7.4994907,-9.97384,7.991937,3
1637591496398,-7.1068583,-10.543634,7.5370584,3
1637591496398,-6.608886,-10.069603,7.0342975,3
1637591496457,-6.2785,-9.351374,7.039086,3
1637591496457,-6.072608,-8.949165,6.991204,3
1637591496492,-5.957691,-8.331488,6.751794,3
1637591496493,-5.885868,-7.7856326,6.8379817,3
1637591496502,-5.8379865,-7.258931,6.9050164,3
1637591496512,-5.8427744,-6.7896876,7.063027,3
1637591496530,-5.924174,-6.5407014,7.019933,3
1637591496552,-5.8140454,-6.444937,7.216249,3
1637591496573,-5.5363297,-6.46409,7.474812,3
1637591496593,-5.359166,-6.5694304,7.5849404,3
1637591496611,-5.445354,-6.8902392,7.575364,3
1637591496637,-5.306496,-7.2828717,7.872232,3
1637591496662,-5.0479336,-7.9005494,8.073337,3
1637591496673,-4.971322,-8.53738,8.068549,3
1637591496701,-5.1628504,-9.265186,8.341476,3
1637591496721,-5.2107325,-9.715277,8.202619,3
1637591496730,-5.0862393,-9.495019,7.570576,3
1637591496750,-5.071874,-9.739218,7.115697,3
1637591496769,-5.033569,-9.854135,6.5219603,3
1637591496793,-4.95217,-9.772736,5.8851304,3
1637591496817,-4.8611937,-9.767946,5.0567718,3
1637591496833,-4.5308084,-9.782311,4.180532,3
1637591496851,-4.329704,-10.749527,3.040941,3
1637591496876,-4.7462773,-11.51085,2.437628,3
1637591496888,-4.9617457,-10.0408745,1.7816449,3
1637591496907,-4.1525407,-8.75285,2.1263952,3
1637591496929,-3.3720648,-7.646775,2.1982183,3
1637591496948,-3.3193946,-6.813628,2.4472046,3
1637591496965,-3.0608318,-6.004423,2.8446248,3
1637591496991,-2.2803555,-5.2335234,3.380903,3
1637591497009,-1.5956434,-4.8935614,4.18532,3
1637591497029,-1.222164,-4.9031377,5.099866,3
1637591497054,-0.9252957,-4.644575,5.7893667,3
1637591497074,-0.59969825,-4.151391,6.512384,3
1637591497087,-0.350712,-3.504984,7.235402,3
1637591497105,-0.1687605,-2.8825185,8.030244,3
1637591497124,0.19035432,-2.3175108,8.743685,3
1637591497144,0.73142064,-2.0350075,9.193775,3
1637591497166,1.1001118,-1.8769971,9.878488,3
1637591497184,1.2198167,-1.6519517,10.160992,3
1637591497204,1.3490981,-0.76134694,10.1705675,3
1637591497224,1.5837197,0.11489321,10.524895,3
1637591497244,1.9188936,1.4268594,10.433918,3
1637591497263,2.3546195,3.3612912,10.228025,3
1637591497283,2.7472517,3.86884,10.070016,3
1637591497303,2.5844529,3.595913,9.753995,3
1637591497323,2.5174181,3.3708675,9.658231,3
1637591497343,2.6514878,3.452267,9.591195,3
1637591497363,2.6610641,3.2176454,9.227292,3
1637591497383,2.5413592,2.7340374,8.791567,3
1637591497402,2.388137,2.317464,8.475546,3
1637591497421,2.3785605,1.9966549,8.398934,3
1637591497441,2.5030537,1.6423283,8.360628,3
1637591497461,2.4791126,1.3741891,8.173889,3
1637591497481,2.3258905,1.0916855,7.920114,3
1637591497501,1.9141054,0.7852409,7.288072,3
1637591497521,1.4831676,0.8283346,6.732641,3
1637591497543,1.0857472,0.5266782,6.3304324,3
1637591497561,0.7840908,0.36866766,5.5786853,3
1637591497581,0.51595175,0.6799005,5.660085,3
1637591497603,0.5781983,0.8283346,4.860456,3
1637591497633,0.52552813,0.593713,4.103921,3
1637591497640,0.080225766,0.22502175,4.156591,3
1637591497660,-0.11130213,-0.31604457,4.4630356,3
1637591497679,0.051496577,-0.6033364,3.404844,3
1637591497700,0.1951425,-0.689524,2.7297082,3
1637591497719,-0.14003131,-0.8188053,3.3904796,3
1637591497740,-0.90614295,-1.5753405,4.5540113,3
1637591497759,-1.6531018,-2.4563687,4.1470146,3
1637591497779,-2.0744631,-3.5480776,4.084768,3
1637591497799,-2.993797,-5.0132666,5.3584285,3
1637591497818,-4.5451727,-6.1767983,7.091756,3
1637591497839,-5.421413,-7.067403,7.158791,3
1637591497857,-5.732646,-8.077713,5.8611894,3
1637591497878,-6.288077,-8.891706,5.9617414,3
1637591497898,-6.029514,-9.370526,7.944055,3
1637591497919,-5.2873435,-8.834249,8.671862,3
1637591497938,-5.34959,-7.718598,7.0534506,3
1637591497957,-6.264136,-7.455247,6.9768395,3
1637591497977,-6.4556637,-7.670716,8.523427,3
1637591497997,-6.0821843,-7.460035,7.6376104,3
1637591498016,-6.7764726,-6.11934,5.928224,3
1637591498038,-8.174626,-5.200006,5.712755,3
1637591498060,-9.237607,-4.8983493,7.455659,3
1637591498145,-8.921586,-5.2670407,6.5889955,3
1637591498146,-9.635027,-4.596693,5.7175436,3
1637591498146,-10.463385,-4.5535994,8.523427,3
1637591498146,-9.702062,-4.8744082,9.174623,3
1637591498169,-10.228763,-4.3764358,8.231347,3
1637591498282,-11.928574,-3.5576541,6.478867,3
1637591498282,-13.5565605,-3.945498,5.564321,3
1637591498283,-14.346613,-4.3860126,7.8004093,3
1637591498285,-13.283633,-4.160967,7.623246,3
1637591498286,-12.742567,-2.5186155,5.928224,3
1637591498286,-13.044224,-0.8092289,6.1389046,3
1637591498307,-12.718626,-0.7469823,8.537792,3
1637591498342,-10.98051,-1.0725797,8.322324,3
1637591498350,-10.535208,0.19150437,8.734109,3
1637591498354,-10.712371,1.3885537,8.892118,3
1637591498376,-10.817712,1.5848699,7.1300616,3
1637591498398,-10.798559,4.084309,6.143693,3
1637591498419,-10.975721,6.344338,7.3503184,3
1637591498446,-10.472961,5.8703065,7.7046456,3
1637591498456,-11.344413,2.432381,6.579419,3
1637591498476,-12.345147,0.07658763,5.980894,3
1637591498492,-12.25417,-0.89541644,5.6505084,3
1637591498511,-11.507212,-1.2784723,4.6497755,3
1637591498531,-11.234284,-1.5705523,3.500608,3
1637591498551,-11.028392,-1.6040698,2.7057672,3
1637591498576,-10.310163,-1.5035175,2.4328399,3
1637591498601,-8.816245,-1.9967021,1.3602836,3
1637591498611,-8.332637,-3.2176921,0.78091174,3
1637591498638,-8.260815,-4.228002,0.067470305,3
1637591498651,-7.963946,-4.4291058,-0.5885128,3
1637591498671,-7.360633,-4.539235,-1.2588603,3
1637591498692,-6.939272,-4.8983493,-1.7711976,3
1637591498717,-6.7094383,-5.343652,-1.8621733,3
1637591498735,-6.5179105,-5.4537807,-1.7664094,3
1637591498750,-6.656768,-4.9749603,-1.0481796,3
1637591498774,-7.0877056,-4.6302104,-0.30600908,3
1637591498789,-7.5569487,-4.6972456,0.37870315,3
1637591498809,-7.992675,-5.2143703,1.1974849,3
1637591498829,-8.9503145,-6.3779025,2.1120307,3
