# Test: Biking - Fitzpatrick: Type II (White) - BMI: Normal (18.5 to 25)- Duration: 20 minutes - Time: 2020-09-12-11-34-02
# MAE: 7.71 - Noise: 11.29 - ProbabilityOfError: 0.76 - Availability: 100.0%
# mbs/icefish/icefish:9/PXE1.200905.002.DBW3.002/000098:userdebug/dev-keys
seconds, wear, bluetooth, confidence
1175, 113, 114, 2
1176, 113, 114, 2
1177, 112, 114, 2
1178, 113, 114, 2
1179, 114, 114, 2
1180, 113, 114, 2
1181, 114, 115, 2
1182, 114, 115, 2
1183, 114, 115, 2
1184, 114, 115, 2
1185, 114, 115, 3
1186, 115, 115, 3
1187, 115, 115, 3
1188, 115, 114, 3
1189, 115, 114, 3
1190, 114, 114, 3
1191, 114, 114, 3
1192, 114, 115, 3
1193, 114, 116, 3
1194, 114, 116, 3
1195, 114, 117, 3
1196, 115, 117, 3
1197, 115, 117, 3
1198, 115, 117, 3
1199, 116, 117, 3
